4582	2	17	19
1509	2	17	20
4581	2	17	21
1508	2	17	22
4580	2	17	23
1507	2	17	24
4579	2	17	25
1506	2	17	26
4578	2	17	27
1505	2	17	28
4577	2	17	29
1504	2	17	30
4576	2	17	31
7839	2	17	32
7838	2	17	33
7837	2	17	34
7836	2	17	35
7835	2	17	36
7834	2	17	37
7833	2	17	38
7832	2	17	39
7831	2	17	40
7830	2	17	41
7829	2	17	42
7828	2	17	43
7827	2	17	44
7826	2	17	45
7825	2	17	46
7824	2	17	47
7823	2	17	48
7822	2	17	49
7821	2	17	50
7820	2	17	51
7819	2	17	52
7818	2	17	53
7817	2	17	54
7816	2	17	55
7815	2	17	56
7814	2	17	57
7813	2	17	58
7812	2	17	59
7811	2	17	60
7810	2	17	61
7809	2	17	62
7808	2	17	63
1503	2	18	0
4575	2	18	1
1502	2	18	2
4574	2	18	3
1501	2	18	4
4573	2	18	5
1500	2	18	6
4572	2	18	7
1499	2	18	8
4571	2	18	9
1498	2	18	10
4570	2	18	11
1497	2	18	12
4569	2	18	13
1496	2	18	14
4568	2	18	15
1495	2	18	16
4567	2	18	17
1494	2	18	18
4566	2	18	19
1493	2	18	20
4565	2	18	21
1492	2	18	22
4564	2	18	23
1491	2	18	24
4563	2	18	25
1490	2	18	26
4562	2	18	27
1489	2	18	28
4561	2	18	29
1488	2	18	30
4560	2	18	31
7807	2	18	32
7806	2	18	33
7805	2	18	34
7804	2	18	35
7803	2	18	36
7802	2	18	37
7801	2	18	38
7800	2	18	39
7799	2	18	40
7798	2	18	41
7797	2	18	42
7796	2	18	43
7795	2	18	44
7794	2	18	45
7793	2	18	46
7792	2	18	47
7791	2	18	48
7790	2	18	49
7789	2	18	50
7788	2	18	51
7787	2	18	52
7786	2	18	53
7785	2	18	54
7784	2	18	55
7783	2	18	56
7782	2	18	57
7781	2	18	58
7780	2	18	59
7779	2	18	60
7778	2	18	61
7777	2	18	62
7776	2	18	63
1487	3	4	0
4559	3	4	1
1486	3	4	2
4558	3	4	3
1485	3	4	4
4557	3	4	5
1484	3	4	6
4556	3	4	7
1483	3	4	8
4555	3	4	9
1482	3	4	10
4554	3	4	11
1481	3	4	12
4553	3	4	13
1480	3	4	14
4552	3	4	15
1479	3	4	16
4551	3	4	17
1478	3	4	18
4550	3	4	19
1477	3	4	20
4549	3	4	21
1476	3	4	22
4548	3	4	23
1475	3	4	24
4547	3	4	25
1474	3	4	26
4546	3	4	27
1473	3	4	28
4545	3	4	29
1472	3	4	30
4544	3	4	31
7775	3	4	32
7774	3	4	33
7773	3	4	34
7772	3	4	35
7771	3	4	36
7770	3	4	37
7769	3	4	38
7768	3	4	39
7767	3	4	40
7766	3	4	41
7765	3	4	42
7764	3	4	43
7763	3	4	44
7762	3	4	45
7761	3	4	46
7760	3	4	47
7759	3	4	48
7758	3	4	49
7757	3	4	50
7756	3	4	51
7755	3	4	52
7754	3	4	53
7753	3	4	54
7752	3	4	55
7751	3	4	56
7750	3	4	57
7749	3	4	58
7748	3	4	59
7747	3	4	60
7746	3	4	61
7745	3	4	62
7744	3	4	63
1471	3	5	0
4543	3	5	1
1470	3	5	2
4542	3	5	3
1469	3	5	4
4541	3	5	5
1468	3	5	6
4540	3	5	7
1467	3	5	8
4539	3	5	9
1466	3	5	10
4538	3	5	11
1465	3	5	12
4537	3	5	13
1464	3	5	14
4536	3	5	15
1463	3	5	16
4535	3	5	17
1462	3	5	18
4534	3	5	19
1461	3	5	20
4533	3	5	21
1460	3	5	22
4532	3	5	23
1459	3	5	24
4531	3	5	25
1458	3	5	26
4530	3	5	27
1457	3	5	28
4529	3	5	29
1456	3	5	30
4528	3	5	31
7743	3	5	32
7742	3	5	33
7741	3	5	34
7740	3	5	35
7739	3	5	36
7738	3	5	37
7737	3	5	38
7736	3	5	39
7735	3	5	40
7734	3	5	41
7733	3	5	42
7732	3	5	43
7731	3	5	44
7730	3	5	45
7729	3	5	46
7728	3	5	47
7727	3	5	48
7726	3	5	49
7725	3	5	50
7724	3	5	51
7723	3	5	52
7722	3	5	53
7721	3	5	54
7720	3	5	55
7719	3	5	56
7718	3	5	57
7717	3	5	58
7716	3	5	59
7715	3	5	60
7714	3	5	61
7713	3	5	62
7712	3	5	63
1455	3	6	0
4527	3	6	1
1454	3	6	2
4526	3	6	3
1453	3	6	4
4525	3	6	5
1452	3	6	6
4524	3	6	7
1451	3	6	8
4523	3	6	9
1450	3	6	10
4522	3	6	11
1449	3	6	12
4521	3	6	13
1448	3	6	14
4520	3	6	15
1447	3	6	16
4519	3	6	17
1446	3	6	18
4518	3	6	19
1445	3	6	20
4517	3	6	21
1444	3	6	22
4516	3	6	23
1443	3	6	24
4515	3	6	25
1442	3	6	26
4514	3	6	27
1441	3	6	28
4513	3	6	29
1440	3	6	30
4512	3	6	31
7711	3	6	32
7710	3	6	33
7709	3	6	34
7708	3	6	35
7707	3	6	36
7706	3	6	37
7705	3	6	38
7704	3	6	39
7703	3	6	40
7702	3	6	41
7701	3	6	42
7700	3	6	43
7699	3	6	44
7698	3	6	45
7697	3	6	46
7696	3	6	47
7695	3	6	48
7694	3	6	49
7693	3	6	50
7692	3	6	51
7691	3	6	52
7690	3	6	53
7689	3	6	54
7688	3	6	55
7687	3	6	56
7686	3	6	57
7685	3	6	58
7684	3	6	59
7683	3	6	60
7682	3	6	61
7681	3	6	62
7680	3	6	63
1439	3	7	0
4511	3	7	1
1438	3	7	2
4510	3	7	3
1437	3	7	4
4509	3	7	5
1436	3	7	6
4508	3	7	7
1435	3	7	8
4507	3	7	9
1434	3	7	10
4506	3	7	11
1433	3	7	12
4505	3	7	13
1432	3	7	14
4504	3	7	15
1431	3	7	16
4503	3	7	17
1430	3	7	18
4502	3	7	19
1429	3	7	20
4501	3	7	21
1428	3	7	22
4500	3	7	23
1427	3	7	24
4499	3	7	25
1426	3	7	26
4498	3	7	27
1425	3	7	28
4497	3	7	29
1424	3	7	30
4496	3	7	31
7679	3	7	32
7678	3	7	33
7677	3	7	34
7676	3	7	35
7675	3	7	36
7674	3	7	37
7673	3	7	38
7672	3	7	39
7671	3	7	40
7670	3	7	41
7669	3	7	42
7668	3	7	43
7667	3	7	44
7666	3	7	45
7665	3	7	46
7664	3	7	47
7663	3	7	48
7662	3	7	49
7661	3	7	50
7660	3	7	51
7659	3	7	52
7658	3	7	53
7657	3	7	54
7656	3	7	55
7655	3	7	56
7654	3	7	57
7653	3	7	58
7652	3	7	59
7651	3	7	60
7650	3	7	61
7649	3	7	62
7648	3	7	63
1423	3	8	0
4495	3	8	1
1422	3	8	2
4494	3	8	3
1421	3	8	4
4493	3	8	5
1420	3	8	6
4492	3	8	7
1419	3	8	8
4491	3	8	9
1418	3	8	10
4490	3	8	11
1417	3	8	12
4489	3	8	13
1416	3	8	14
4488	3	8	15
1415	3	8	16
4487	3	8	17
1414	3	8	18
4486	3	8	19
1413	3	8	20
4485	3	8	21
1412	3	8	22
4484	3	8	23
1411	3	8	24
4483	3	8	25
1410	3	8	26
4482	3	8	27
1409	3	8	28
4481	3	8	29
1408	3	8	30
4480	3	8	31
7647	3	8	32
7646	3	8	33
7645	3	8	34
7644	3	8	35
7643	3	8	36
7642	3	8	37
7641	3	8	38
7640	3	8	39
7639	3	8	40
7638	3	8	41
7637	3	8	42
7636	3	8	43
7635	3	8	44
7634	3	8	45
7633	3	8	46
7632	3	8	47
7631	3	8	48
7630	3	8	49
7629	3	8	50
7628	3	8	51
7627	3	8	52
7626	3	8	53
7625	3	8	54
7624	3	8	55
7623	3	8	56
7622	3	8	57
7621	3	8	58
7620	3	8	59
7619	3	8	60
7618	3	8	61
7617	3	8	62
7616	3	8	63
1407	3	9	0
4479	3	9	1
1406	3	9	2
4478	3	9	3
1405	3	9	4
4477	3	9	5
1404	3	9	6
4476	3	9	7
1403	3	9	8
4475	3	9	9
1402	3	9	10
4474	3	9	11
1401	3	9	12
4473	3	9	13
1400	3	9	14
4472	3	9	15
1399	3	9	16
4471	3	9	17
1398	3	9	18
4470	3	9	19
1397	3	9	20
4469	3	9	21
1396	3	9	22
4468	3	9	23
1395	3	9	24
4467	3	9	25
1394	3	9	26
4466	3	9	27
1393	3	9	28
4465	3	9	29
1392	3	9	30
4464	3	9	31
7615	3	9	32
7614	3	9	33
7613	3	9	34
7612	3	9	35
7611	3	9	36
7610	3	9	37
7609	3	9	38
7608	3	9	39
7607	3	9	40
7606	3	9	41
7605	3	9	42
7604	3	9	43
7603	3	9	44
7602	3	9	45
7601	3	9	46
7600	3	9	47
7599	3	9	48
7598	3	9	49
7597	3	9	50
7596	3	9	51
7595	3	9	52
7594	3	9	53
7593	3	9	54
7592	3	9	55
7591	3	9	56
7590	3	9	57
7589	3	9	58
7588	3	9	59
7587	3	9	60
7586	3	9	61
7585	3	9	62
7584	3	9	63
1391	3	10	0
4463	3	10	1
1390	3	10	2
4462	3	10	3
1389	3	10	4
4461	3	10	5
1388	3	10	6
4460	3	10	7
1387	3	10	8
4459	3	10	9
1386	3	10	10
4458	3	10	11
1385	3	10	12
4457	3	10	13
1384	3	10	14
4456	3	10	15
1383	3	10	16
4455	3	10	17
1382	3	10	18
4454	3	10	19
1381	3	10	20
4453	3	10	21
1380	3	10	22
4452	3	10	23
1379	3	10	24
4451	3	10	25
1378	3	10	26
4450	3	10	27
1377	3	10	28
4449	3	10	29
1376	3	10	30
4448	3	10	31
7583	3	10	32
7582	3	10	33
7581	3	10	34
7580	3	10	35
7579	3	10	36
7578	3	10	37
7577	3	10	38
7576	3	10	39
7575	3	10	40
7574	3	10	41
7573	3	10	42
7572	3	10	43
7571	3	10	44
7570	3	10	45
7569	3	10	46
7568	3	10	47
7567	3	10	48
7566	3	10	49
7565	3	10	50
7564	3	10	51
7563	3	10	52
7562	3	10	53
7561	3	10	54
7560	3	10	55
7559	3	10	56
7558	3	10	57
7557	3	10	58
7556	3	10	59
7555	3	10	60
7554	3	10	61
7553	3	10	62
7552	3	10	63
1375	3	11	0
4447	3	11	1
1374	3	11	2
4446	3	11	3
1373	3	11	4
4445	3	11	5
1372	3	11	6
4444	3	11	7
1371	3	11	8
4443	3	11	9
1370	3	11	10
4442	3	11	11
1369	3	11	12
4441	3	11	13
1368	3	11	14
4440	3	11	15
1367	3	11	16
4439	3	11	17
1366	3	11	18
4438	3	11	19
1365	3	11	20
4437	3	11	21
1364	3	11	22
4436	3	11	23
1363	3	11	24
4435	3	11	25
1362	3	11	26
4434	3	11	27
1361	3	11	28
4433	3	11	29
1360	3	11	30
4432	3	11	31
7551	3	11	32
7550	3	11	33
7549	3	11	34
7548	3	11	35
7547	3	11	36
7546	3	11	37
7545	3	11	38
7544	3	11	39
7543	3	11	40
7542	3	11	41
7541	3	11	42
7540	3	11	43
7539	3	11	44
7538	3	11	45
7537	3	11	46
7536	3	11	47
7535	3	11	48
7534	3	11	49
7533	3	11	50
7532	3	11	51
7531	3	11	52
7530	3	11	53
7529	3	11	54
7528	3	11	55
7527	3	11	56
7526	3	11	57
7525	3	11	58
7524	3	11	59
7523	3	11	60
7522	3	11	61
7521	3	11	62
7520	3	11	63
1359	3	12	0
4431	3	12	1
1358	3	12	2
4430	3	12	3
1357	3	12	4
4429	3	12	5
1356	3	12	6
4428	3	12	7
1355	3	12	8
4427	3	12	9
1354	3	12	10
4426	3	12	11
1353	3	12	12
4425	3	12	13
1352	3	12	14
4424	3	12	15
1351	3	12	16
4423	3	12	17
1350	3	12	18
4422	3	12	19
1349	3	12	20
4421	3	12	21
1348	3	12	22
4420	3	12	23
1347	3	12	24
4419	3	12	25
1346	3	12	26
4418	3	12	27
1345	3	12	28
4417	3	12	29
1344	3	12	30
4416	3	12	31
7519	3	12	32
7518	3	12	33
7517	3	12	34
7516	3	12	35
7515	3	12	36
7514	3	12	37
7513	3	12	38
7512	3	12	39
7511	3	12	40
7510	3	12	41
7509	3	12	42
7508	3	12	43
7507	3	12	44
7506	3	12	45
7505	3	12	46
7504	3	12	47
7503	3	12	48
7502	3	12	49
7501	3	12	50
7500	3	12	51
7499	3	12	52
7498	3	12	53
7497	3	12	54
7496	3	12	55
7495	3	12	56
7494	3	12	57
7493	3	12	58
7492	3	12	59
7491	3	12	60
7490	3	12	61
7489	3	12	62
7488	3	12	63
1343	3	13	0
4415	3	13	1
1342	3	13	2
4414	3	13	3
1341	3	13	4
4413	3	13	5
1340	3	13	6
4412	3	13	7
1339	3	13	8
4411	3	13	9
1338	3	13	10
4410	3	13	11
1337	3	13	12
4409	3	13	13
1336	3	13	14
4408	3	13	15
1335	3	13	16
4407	3	13	17
1334	3	13	18
4406	3	13	19
1333	3	13	20
4405	3	13	21
1332	3	13	22
4404	3	13	23
1331	3	13	24
4403	3	13	25
1330	3	13	26
4402	3	13	27
1329	3	13	28
4401	3	13	29
1328	3	13	30
4400	3	13	31
7487	3	13	32
7486	3	13	33
7485	3	13	34
7484	3	13	35
7483	3	13	36
7482	3	13	37
7481	3	13	38
7480	3	13	39
7479	3	13	40
7478	3	13	41
7477	3	13	42
7476	3	13	43
7475	3	13	44
7474	3	13	45
7473	3	13	46
7472	3	13	47
7471	3	13	48
7470	3	13	49
7469	3	13	50
7468	3	13	51
7467	3	13	52
7466	3	13	53
7465	3	13	54
7464	3	13	55
7463	3	13	56
7462	3	13	57
7461	3	13	58
7460	3	13	59
7459	3	13	60
7458	3	13	61
7457	3	13	62
7456	3	13	63
1327	3	14	0
4399	3	14	1
1326	3	14	2
4398	3	14	3
1325	3	14	4
4397	3	14	5
1324	3	14	6
4396	3	14	7
1323	3	14	8
4395	3	14	9
1322	3	14	10
4394	3	14	11
1321	3	14	12
4393	3	14	13
1320	3	14	14
4392	3	14	15
1319	3	14	16
4391	3	14	17
1318	3	14	18
4390	3	14	19
1317	3	14	20
4389	3	14	21
1316	3	14	22
4388	3	14	23
1315	3	14	24
4387	3	14	25
1314	3	14	26
4386	3	14	27
1313	3	14	28
4385	3	14	29
1312	3	14	30
4384	3	14	31
7455	3	14	32
7454	3	14	33
7453	3	14	34
7452	3	14	35
7451	3	14	36
7450	3	14	37
7449	3	14	38
7448	3	14	39
7447	3	14	40
7446	3	14	41
7445	3	14	42
7444	3	14	43
7443	3	14	44
7442	3	14	45
7441	3	14	46
7440	3	14	47
7439	3	14	48
7438	3	14	49
7437	3	14	50
7436	3	14	51
7435	3	14	52
7434	3	14	53
7433	3	14	54
7432	3	14	55
7431	3	14	56
7430	3	14	57
7429	3	14	58
7428	3	14	59
7427	3	14	60
7426	3	14	61
7425	3	14	62
7424	3	14	63
1311	3	15	0
4383	3	15	1
1310	3	15	2
4382	3	15	3
1309	3	15	4
4381	3	15	5
1308	3	15	6
4380	3	15	7
1307	3	15	8
4379	3	15	9
1306	3	15	10
4378	3	15	11
1305	3	15	12
4377	3	15	13
1304	3	15	14
4376	3	15	15
1303	3	15	16
4375	3	15	17
1302	3	15	18
4374	3	15	19
1301	3	15	20
4373	3	15	21
1300	3	15	22
4372	3	15	23
1299	3	15	24
4371	3	15	25
1298	3	15	26
4370	3	15	27
1297	3	15	28
4369	3	15	29
1296	3	15	30
4368	3	15	31
7423	3	15	32
7422	3	15	33
7421	3	15	34
7420	3	15	35
7419	3	15	36
7418	3	15	37
7417	3	15	38
7416	3	15	39
7415	3	15	40
7414	3	15	41
7413	3	15	42
7412	3	15	43
7411	3	15	44
7410	3	15	45
7409	3	15	46
7408	3	15	47
7407	3	15	48
7406	3	15	49
7405	3	15	50
7404	3	15	51
7403	3	15	52
7402	3	15	53
7401	3	15	54
7400	3	15	55
7399	3	15	56
7398	3	15	57
7397	3	15	58
7396	3	15	59
7395	3	15	60
7394	3	15	61
7393	3	15	62
7392	3	15	63
1295	3	16	0
4367	3	16	1
1294	3	16	2
4366	3	16	3
1293	3	16	4
4365	3	16	5
1292	3	16	6
4364	3	16	7
1291	3	16	8
4363	3	16	9
1290	3	16	10
4362	3	16	11
1289	3	16	12
4361	3	16	13
1288	3	16	14
4360	3	16	15
1287	3	16	16
4359	3	16	17
1286	3	16	18
4358	3	16	19
1285	3	16	20
4357	3	16	21
1284	3	16	22
4356	3	16	23
1283	3	16	24
4355	3	16	25
1282	3	16	26
4354	3	16	27
1281	3	16	28
4353	3	16	29
1280	3	16	30
4352	3	16	31
7391	3	16	32
7390	3	16	33
7389	3	16	34
7388	3	16	35
7387	3	16	36
7386	3	16	37
7385	3	16	38
7384	3	16	39
7383	3	16	40
7382	3	16	41
7381	3	16	42
7380	3	16	43
7379	3	16	44
7378	3	16	45
7377	3	16	46
7376	3	16	47
7375	3	16	48
7374	3	16	49
7373	3	16	50
7372	3	16	51
7371	3	16	52
7370	3	16	53
7369	3	16	54
7368	3	16	55
7367	3	16	56
7366	3	16	57
7365	3	16	58
7364	3	16	59
7363	3	16	60
7362	3	16	61
7361	3	16	62
7360	3	16	63
1279	3	17	0
4351	3	17	1
1278	3	17	2
4350	3	17	3
1277	3	17	4
4349	3	17	5
1276	3	17	6
4348	3	17	7
1275	3	17	8
4347	3	17	9
1274	3	17	10
4346	3	17	11
1273	3	17	12
4345	3	17	13
1272	3	17	14
4344	3	17	15
1271	3	17	16
4343	3	17	17
1270	3	17	18
4342	3	17	19
1269	3	17	20
4341	3	17	21
1268	3	17	22
4340	3	17	23
1267	3	17	24
4339	3	17	25
1266	3	17	26
4338	3	17	27
1265	3	17	28
4337	3	17	29
1264	3	17	30
4336	3	17	31
7359	3	17	32
7358	3	17	33
7357	3	17	34
7356	3	17	35
7355	3	17	36
7354	3	17	37
7353	3	17	38
7352	3	17	39
7351	3	17	40
7350	3	17	41
7349	3	17	42
7348	3	17	43
7347	3	17	44
7346	3	17	45
7345	3	17	46
7344	3	17	47
7343	3	17	48
7342	3	17	49
7341	3	17	50
7340	3	17	51
7339	3	17	52
7338	3	17	53
7337	3	17	54
7336	3	17	55
7335	3	17	56
7334	3	17	57
7333	3	17	58
7332	3	17	59
7331	3	17	60
7330	3	17	61
7329	3	17	62
7328	3	17	63
1263	3	18	0
4335	3	18	1
1262	3	18	2
4334	3	18	3
1261	3	18	4
4333	3	18	5
1260	3	18	6
4332	3	18	7
1259	3	18	8
4331	3	18	9
1258	3	18	10
4330	3	18	11
1257	3	18	12
4329	3	18	13
1256	3	18	14
4328	3	18	15
1255	3	18	16
4327	3	18	17
1254	3	18	18
4326	3	18	19
1253	3	18	20
4325	3	18	21
1252	3	18	22
4324	3	18	23
1251	3	18	24
4323	3	18	25
1250	3	18	26
4322	3	18	27
1249	3	18	28
4321	3	18	29
1248	3	18	30
4320	3	18	31
7327	3	18	32
7326	3	18	33
7325	3	18	34
7324	3	18	35
7323	3	18	36
7322	3	18	37
7321	3	18	38
7320	3	18	39
7319	3	18	40
7318	3	18	41
7317	3	18	42
7316	3	18	43
7315	3	18	44
7314	3	18	45
7313	3	18	46
7312	3	18	47
7311	3	18	48
7310	3	18	49
7309	3	18	50
7308	3	18	51
7307	3	18	52
7306	3	18	53
7305	3	18	54
7304	3	18	55
7303	3	18	56
7302	3	18	57
7301	3	18	58
7300	3	18	59
7299	3	18	60
7298	3	18	61
7297	3	18	62
7296	3	18	63
1247	4	4	0
4319	4	4	1
1246	4	4	2
4318	4	4	3
1245	4	4	4
4317	4	4	5
1244	4	4	6
4316	4	4	7
1243	4	4	8
4315	4	4	9
1242	4	4	10
4314	4	4	11
1241	4	4	12
4313	4	4	13
1240	4	4	14
4312	4	4	15
1239	4	4	16
4311	4	4	17
1238	4	4	18
4310	4	4	19
1237	4	4	20
4309	4	4	21
1236	4	4	22
4308	4	4	23
1235	4	4	24
4307	4	4	25
1234	4	4	26
4306	4	4	27
1233	4	4	28
4305	4	4	29
1232	4	4	30
4304	4	4	31
7295	4	4	32
7294	4	4	33
7293	4	4	34
7292	4	4	35
7291	4	4	36
7290	4	4	37
7289	4	4	38
7288	4	4	39
7287	4	4	40
7286	4	4	41
7285	4	4	42
7284	4	4	43
7283	4	4	44
7282	4	4	45
7281	4	4	46
7280	4	4	47
7279	4	4	48
7278	4	4	49
7277	4	4	50
7276	4	4	51
7275	4	4	52
7274	4	4	53
7273	4	4	54
7272	4	4	55
7271	4	4	56
7270	4	4	57
7269	4	4	58
7268	4	4	59
7267	4	4	60
7266	4	4	61
7265	4	4	62
7264	4	4	63
1231	4	5	0
4303	4	5	1
1230	4	5	2
4302	4	5	3
1229	4	5	4
4301	4	5	5
1228	4	5	6
4300	4	5	7
1227	4	5	8
4299	4	5	9
1226	4	5	10
4298	4	5	11
1225	4	5	12
4297	4	5	13
1224	4	5	14
4296	4	5	15
1223	4	5	16
4295	4	5	17
1222	4	5	18
4294	4	5	19
1221	4	5	20
4293	4	5	21
1220	4	5	22
4292	4	5	23
1219	4	5	24
4291	4	5	25
1218	4	5	26
4290	4	5	27
1217	4	5	28
4289	4	5	29
1216	4	5	30
4288	4	5	31
7263	4	5	32
7262	4	5	33
7261	4	5	34
7260	4	5	35
7259	4	5	36
7258	4	5	37
7257	4	5	38
7256	4	5	39
7255	4	5	40
7254	4	5	41
7253	4	5	42
7252	4	5	43
7251	4	5	44
7250	4	5	45
7249	4	5	46
7248	4	5	47
7247	4	5	48
7246	4	5	49
7245	4	5	50
7244	4	5	51
7243	4	5	52
7242	4	5	53
7241	4	5	54
7240	4	5	55
7239	4	5	56
7238	4	5	57
7237	4	5	58
7236	4	5	59
7235	4	5	60
7234	4	5	61
7233	4	5	62
7232	4	5	63
1215	4	6	0
4287	4	6	1
1214	4	6	2
4286	4	6	3
1213	4	6	4
4285	4	6	5
1212	4	6	6
4284	4	6	7
1211	4	6	8
4283	4	6	9
1210	4	6	10
4282	4	6	11
1209	4	6	12
4281	4	6	13
1208	4	6	14
4280	4	6	15
1207	4	6	16
4279	4	6	17
1206	4	6	18
4278	4	6	19
1205	4	6	20
4277	4	6	21
1204	4	6	22
4276	4	6	23
1203	4	6	24
4275	4	6	25
1202	4	6	26
4274	4	6	27
1201	4	6	28
4273	4	6	29
1200	4	6	30
4272	4	6	31
7231	4	6	32
7230	4	6	33
7229	4	6	34
7228	4	6	35
7227	4	6	36
7226	4	6	37
7225	4	6	38
7224	4	6	39
7223	4	6	40
7222	4	6	41
7221	4	6	42
7220	4	6	43
7219	4	6	44
7218	4	6	45
7217	4	6	46
7216	4	6	47
7215	4	6	48
7214	4	6	49
7213	4	6	50
7212	4	6	51
7211	4	6	52
7210	4	6	53
7209	4	6	54
7208	4	6	55
7207	4	6	56
7206	4	6	57
7205	4	6	58
7204	4	6	59
7203	4	6	60
7202	4	6	61
7201	4	6	62
7200	4	6	63
1199	4	7	0
4271	4	7	1
1198	4	7	2
4270	4	7	3
1197	4	7	4
4269	4	7	5
1196	4	7	6
4268	4	7	7
1195	4	7	8
4267	4	7	9
1194	4	7	10
4266	4	7	11
1193	4	7	12
4265	4	7	13
1192	4	7	14
4264	4	7	15
1191	4	7	16
4263	4	7	17
1190	4	7	18
4262	4	7	19
1189	4	7	20
4261	4	7	21
1188	4	7	22
4260	4	7	23
1187	4	7	24
4259	4	7	25
1186	4	7	26
4258	4	7	27
1185	4	7	28
4257	4	7	29
1184	4	7	30
4256	4	7	31
7199	4	7	32
7198	4	7	33
7197	4	7	34
7196	4	7	35
7195	4	7	36
7194	4	7	37
7193	4	7	38
7192	4	7	39
7191	4	7	40
7190	4	7	41
7189	4	7	42
7188	4	7	43
7187	4	7	44
7186	4	7	45
7185	4	7	46
7184	4	7	47
7183	4	7	48
7182	4	7	49
7181	4	7	50
7180	4	7	51
7179	4	7	52
7178	4	7	53
7177	4	7	54
7176	4	7	55
7175	4	7	56
7174	4	7	57
7173	4	7	58
7172	4	7	59
7171	4	7	60
7170	4	7	61
7169	4	7	62
7168	4	7	63
1183	4	8	0
4255	4	8	1
1182	4	8	2
4254	4	8	3
1181	4	8	4
4253	4	8	5
1180	4	8	6
4252	4	8	7
1179	4	8	8
4251	4	8	9
1178	4	8	10
4250	4	8	11
1177	4	8	12
4249	4	8	13
1176	4	8	14
4248	4	8	15
1175	4	8	16
4247	4	8	17
1174	4	8	18
4246	4	8	19
1173	4	8	20
4245	4	8	21
1172	4	8	22
4244	4	8	23
1171	4	8	24
4243	4	8	25
1170	4	8	26
4242	4	8	27
1169	4	8	28
4241	4	8	29
1168	4	8	30
4240	4	8	31
7167	4	8	32
7166	4	8	33
7165	4	8	34
7164	4	8	35
7163	4	8	36
7162	4	8	37
7161	4	8	38
7160	4	8	39
7159	4	8	40
7158	4	8	41
7157	4	8	42
7156	4	8	43
7155	4	8	44
7154	4	8	45
7153	4	8	46
7152	4	8	47
7151	4	8	48
7150	4	8	49
7149	4	8	50
7148	4	8	51
7147	4	8	52
7146	4	8	53
7145	4	8	54
7144	4	8	55
7143	4	8	56
7142	4	8	57
7141	4	8	58
7140	4	8	59
7139	4	8	60
7138	4	8	61
7137	4	8	62
7136	4	8	63
1167	4	9	0
4239	4	9	1
1166	4	9	2
4238	4	9	3
1165	4	9	4
4237	4	9	5
1164	4	9	6
4236	4	9	7
1163	4	9	8
4235	4	9	9
1162	4	9	10
4234	4	9	11
1161	4	9	12
4233	4	9	13
1160	4	9	14
4232	4	9	15
1159	4	9	16
4231	4	9	17
1158	4	9	18
4230	4	9	19
1157	4	9	20
4229	4	9	21
1156	4	9	22
4228	4	9	23
1155	4	9	24
4227	4	9	25
1154	4	9	26
4226	4	9	27
1153	4	9	28
4225	4	9	29
1152	4	9	30
4224	4	9	31
7135	4	9	32
7134	4	9	33
7133	4	9	34
7132	4	9	35
7131	4	9	36
7130	4	9	37
7129	4	9	38
7128	4	9	39
7127	4	9	40
7126	4	9	41
7125	4	9	42
7124	4	9	43
7123	4	9	44
7122	4	9	45
7121	4	9	46
7120	4	9	47
7119	4	9	48
7118	4	9	49
7117	4	9	50
7116	4	9	51
7115	4	9	52
7114	4	9	53
7113	4	9	54
7112	4	9	55
7111	4	9	56
7110	4	9	57
7109	4	9	58
7108	4	9	59
7107	4	9	60
7106	4	9	61
7105	4	9	62
7104	4	9	63
1151	4	10	0
4223	4	10	1
1150	4	10	2
4222	4	10	3
1149	4	10	4
4221	4	10	5
1148	4	10	6
4220	4	10	7
1147	4	10	8
4219	4	10	9
1146	4	10	10
4218	4	10	11
1145	4	10	12
4217	4	10	13
1144	4	10	14
4216	4	10	15
1143	4	10	16
4215	4	10	17
1142	4	10	18
4214	4	10	19
1141	4	10	20
4213	4	10	21
1140	4	10	22
4212	4	10	23
1139	4	10	24
4211	4	10	25
1138	4	10	26
4210	4	10	27
1137	4	10	28
4209	4	10	29
1136	4	10	30
4208	4	10	31
7103	4	10	32
7102	4	10	33
7101	4	10	34
7100	4	10	35
7099	4	10	36
7098	4	10	37
7097	4	10	38
7096	4	10	39
7095	4	10	40
7094	4	10	41
7093	4	10	42
7092	4	10	43
7091	4	10	44
7090	4	10	45
7089	4	10	46
7088	4	10	47
7087	4	10	48
7086	4	10	49
7085	4	10	50
7084	4	10	51
7083	4	10	52
7082	4	10	53
7081	4	10	54
7080	4	10	55
7079	4	10	56
7078	4	10	57
7077	4	10	58
7076	4	10	59
7075	4	10	60
7074	4	10	61
7073	4	10	62
7072	4	10	63
1135	4	11	0
4207	4	11	1
1134	4	11	2
4206	4	11	3
1133	4	11	4
4205	4	11	5
1132	4	11	6
4204	4	11	7
1131	4	11	8
4203	4	11	9
1130	4	11	10
4202	4	11	11
1129	4	11	12
4201	4	11	13
1128	4	11	14
4200	4	11	15
1127	4	11	16
4199	4	11	17
1126	4	11	18
4198	4	11	19
1125	4	11	20
4197	4	11	21
1124	4	11	22
4196	4	11	23
1123	4	11	24
4195	4	11	25
1122	4	11	26
4194	4	11	27
1121	4	11	28
4193	4	11	29
1120	4	11	30
4192	4	11	31
7071	4	11	32
7070	4	11	33
7069	4	11	34
7068	4	11	35
7067	4	11	36
7066	4	11	37
